Case,index,REF_gradU_11,REF_gradU_12,REF_gradU_13,REF_gradU_21,REF_gradU_22,REF_gradU_23,REF_gradU_31,REF_gradU_32,REF_gradU_33,w1,w2,w3,w4,w5,w6
squareDuctAve_Re_1100,9075,0.0,0.054647084,-5.7422204,0.0,-0.006772375,0.13774021,0.0,0.00022124505,0.0065395893,-10.16379770257073,-0.23777126970414622,0.01840906030569436,-12.50675669961255,-0.008989834582403091,-18.420653943593372
squareDuctAve_Re_1100,9076,1.528328e-15,0.050172128,-5.9179544,0.0,-0.0046246313,0.15666924,-7.462532399999999e-19,0.00013869625,0.0053682304,-10.107517854274164,-0.27222909836795456,0.02076709199368891,-12.571445222001332,0.003515395802528572,-18.42065343865167
squareDuctAve_Re_1100,9077,3.622021e-15,0.05369527,-6.139982,-1.1318859e-16,-0.0040569273,0.17547542,-1.4525325e-18,0.00015679888,0.004087844,-10.065389728529212,-0.3053496465341518,0.01999535518292312,-12.613770749350186,0.019028894735419,-18.420623892003412
squareDuctAve_Re_1100,9078,-1.8734929e-15,0.038752675,-6.411028,5.8546534e-17,-0.0024197185,0.19374558,4.5739567e-19,0.00010700573,0.0026011742,-10.024476228796193,-0.3462778766114379,0.018811605006127056,-12.624030401173597,0.043575002508797346,-18.420491530732857
squareDuctAve_Re_1100,9079,2.4805887000000004e-16,0.038698416,-6.564092,-7.751820499999999e-18,-0.0015580348,0.20059234,-3.0280643e-20,0.00022152833,0.0013372296,-9.980729382331111,-0.3835824346395617,0.019860103844292425,-12.60198711033763,0.05568724423450007,-18.42038435055313
squareDuctAve_Re_1100,9080,1.5276217e-15,0.021108722,-6.6444254,-4.7738178e-17,-5.1568245e-06,0.20266855,0.0,0.00015627372,0.00042221797,-9.937425482190235,-0.41054727602852326,0.02180074380018467,-12.570632869246152,0.05863773718172031,-18.42035081689992
squareDuctAve_Re_1100,9081,0.0,0.01240555,-6.741915,0.0,0.001417303,0.19807892,0.0,0.00021697201,-0.001665668,-9.890816592251799,-0.4294248805900023,0.024851954311111576,-12.543459828530631,0.048405002781958924,-18.420437474158263
squareDuctAve_Re_1100,9082,-2.9111904e-15,0.00056750793,-6.752217,9.0974786e-17,0.0023505208,0.19602129,-7.107398999999999e-19,0.00015276762,-0.0021522953,-9.863690837610942,-0.43528124058209056,0.02657885705060508,-12.537828939119482,0.039652617529025685,-18.420499043023113
squareDuctAve_Re_1100,9083,3.0379442e-15,-0.009389046,-6.723391,-9.493572e-17,0.003236105,0.17819609,7.416850999999999e-19,0.00012853014,-0.0040711462,-9.841180888058592,-0.432033270443966,0.028454009353577236,-12.554597259652471,0.019039350456487993,-18.420599222645873
squareDuctAve_Re_1100,9084,-3.1702108e-15,-0.019152319,-6.714881,9.9069165e-17,0.004015469,0.1762461,0.0,0.00010771112,-0.00419355,-9.8349483277015,-0.4231000059750992,0.029396249977850702,-12.582089678073064,0.008085829200601906,-18.420623299619685
squareDuctAve_Re_1100,9085,0.0,-0.028382828,-6.647691,0.0,0.0046151686,0.16306299,0.0,8.5205145e-05,-0.0049404586,-9.838583360555818,-0.40685898773284396,0.03022713926756775,-12.627168749966014,-0.005757917919299148,-18.420625566151468
squareDuctAve_Re_1100,9086,0.0,-0.03819328,-6.45207,0.0,0.0052014007,0.13569495,0.0,6.51157e-05,-0.005885463,-9.856902357761786,-0.38181032215711175,0.030690934427407456,-12.69593905514411,-0.026815149567083755,-18.420567310066048
squareDuctAve_Re_1100,9087,0.0,-0.046295792,-6.4279275,0.0,0.005454372,0.13284016,0.0,3.8376733e-05,-0.0059442236,-9.879286348533745,-0.35991134314052803,0.030857963343197337,-12.759983645540373,-0.04198368154288496,-18.420475857361424
squareDuctAve_Re_1100,9088,0.0,-0.05476405,-6.1638656,0.0,0.0056287283,0.10562209,0.0,1.3763982e-05,-0.0062253713,-9.922889745226312,-0.32663142041598603,0.030650683372584756,-12.866582456767558,-0.06687190849211923,-18.420232418119298
squareDuctAve_Re_1100,9089,0.0,-0.061615966,-6.084633,0.0,0.0055399435,0.09841776,0.0,-1.004049e-05,-0.006229864,-9.960789027560082,-0.3019644814275435,0.03073767132368859,-12.958081973737215,-0.08223597710194551,-18.420016922577908
squareDuctAve_Re_1100,9090,-2.4838367e-15,-0.07152753,-5.9414134,1.9404966e-17,0.005692319,0.08665416,-1.2128088999999998e-18,-3.0335132e-05,-0.006165433,-10.018385808544933,-0.26991909782665513,0.030265454287726624,-13.088102194712237,-0.10539864654483343,-18.41959733824269
squareDuctAve_Re_1100,9091,0.0,-0.08865713,-5.706698,0.0,0.0061426256,0.07014418,0.0,-7.015706e-05,-0.0059065064,-10.091616692656347,-0.23490429731552473,0.03033638425894179,-13.243029541322926,-0.1212016521408566,-18.419220143752636
squareDuctAve_Re_1100,9092,2.2544737e-15,-0.094131544,-5.516086,0.0,0.0058607664,0.058225073,1.1008158e-18,-8.696295e-05,-0.005629412,-10.158582344312432,-0.20581850001209534,0.030294782220482132,-13.384438641680424,-0.13871428534954128,-18.41872858864854
squareDuctAve_Re_1100,9093,0.0,-0.0855517,-5.2809844,0.0,0.004898364,0.045840837,0.0,-7.144861e-05,-0.0052015996,-10.242205084445418,-0.1729900341265128,0.030552539509518365,-13.545584835566316,-0.14903432561069732,-18.418358744130572
squareDuctAve_Re_1100,9094,2.4937455e-15,-0.093151875,-5.240411,0.0,0.004473119,0.044059083,1.2107966e-18,-8.9070774e-05,-0.0051148045,-10.316662718696314,-0.14525502001310578,0.031200502021399828,-13.685042353357456,-0.15490822308494911,-18.418099294719077
squareDuctAve_Re_1100,9095,7.299449400000001e-16,-0.10596612,-4.8346224,0.0,0.004166394,0.027687084,3.5641933e-19,-0.00011850695,-0.0042394614,-10.43438865453137,-0.10445087060756714,0.030559577889035284,-13.881250023156198,-0.1568047497262595,-18.41792338397272
squareDuctAve_Re_1100,9096,1.541736e-15,-0.10685697,-4.774825,-6.0224117e-18,0.0035108498,0.025511278,3.7640208e-19,-0.000115862626,-0.0041057514,-10.522167126943287,-0.074646790791466,0.030592456768888138,-14.027250983541414,-0.16187433839941753,-18.417646686768606
squareDuctAve_Re_1100,9097,-4.6733995e-16,-0.122250766,-4.5581317,1.8255514e-18,0.003542299,0.019183988,-1.1409658e-19,-0.00015725855,-0.0035908904,-10.638780113707051,-0.03908438236574184,0.029443222737830076,-14.201932726912476,-0.16871092462079962,-18.417255707188783
squareDuctAve_Re_1100,9098,0.0,-0.12340332,-4.404034,6.2065750000000004e-18,0.003028531,0.015322797,-3.8790924e-19,-0.00015198597,-0.0032355583,-10.737684665409056,-0.013469682665817077,0.028414084585093008,-14.342787600858466,-0.1730214712559042,-18.416959110184393
squareDuctAve_Re_1100,9099,2.4811941e-15,-0.12428398,-3.9794538,-4.8460848e-18,0.0023024934,0.00703964,6.057600000000002e-19,-0.00013471466,-0.0022574007,-10.893565954702474,0.021446135366293362,0.02371993004972869,-14.551660727891408,-0.17387050751620348,-18.41673439411678
squareDuctAve_Re_1100,9100,-1.0075647e-16,-0.14731483,-3.799206,0.0,0.0019306995,0.004688728,-4.9197255e-20,-0.00017223603,-0.0018719626,-11.032233134837188,0.04649810312667298,0.0195928784711423,-14.74040022761453,-0.18041642619563059,-18.41622808516979
squareDuctAve_Re_1100,9101,-5.510461e-16,-0.14108872,-3.6558077,5.381315e-19,0.0015693194,0.0029829012,-1.3453287e-19,-0.00014554261,-0.0015749945,-11.148552692746229,0.06340124707622893,0.01673273225783722,-14.907379495020056,-0.1938498095873276,-18.41530745331276
squareDuctAve_Re_1100,9102,-1.0188953e-15,-0.13609391,-3.3926742,2.487535e-19,0.0012079891,0.00076528394,-2.487535e-19,-0.00011603891,-0.0010883353,-11.300701036247133,0.07717277741078056,0.011936201591791042,-15.127338360250139,-0.19925261203663996,-18.414636881645936
squareDuctAve_Re_1100,9103,0.0,-0.14316362,-3.296693,0.0,0.00077616575,0.00025214924,0.0,-0.000101829915,-0.000978695,-11.420060865712447,0.08470692111162428,0.009344196106770869,-15.314547338076958,-0.20900264739595126,-18.41363637712626
squareDuctAve_Re_1100,9104,-9.786641e-16,-0.18957244,-3.0354598,-2.3893177e-19,0.0005993688,-0.00092436676,-1.1946588e-19,-0.00014634532,-0.000547673,-11.60826900617373,0.0911795696415727,0.0043564973188627365,-15.612916509114418,-0.2162417489236335,-18.41234736661646
squareDuctAve_Re_1100,9105,0.0,-0.14430285,-2.859259,0.0,0.00033822,-0.001422183,0.0,-7.415461e-05,-0.00033319704,-11.75606760854824,0.0923079232003431,0.001639226671962608,-15.879114643295798,-0.22353146438701482,-18.410846828904816
squareDuctAve_Re_1100,9106,-5.6042225e-16,-0.16367862,-2.7647674,-5.472867999999999e-19,0.00015899271,-0.0015727585,-1.7102748999999998e-20,-7.372835e-05,-0.00024442482,-11.885703249770424,0.09069843407301471,8.654901154003543e-05,-16.116539495866576,-0.21796023969970174,-18.410368871887137
squareDuctAve_Re_1100,9107,0.0,-0.17912771,-2.359674,0.0,-4.5562432e-05,-0.0017795583,0.0,-6.0548275e-05,7.85042e-05,-12.095858236865014,0.08655009870423455,-0.0031096304122111957,-16.50779874710724,-0.19245589672043126,-18.410998473324508
squareDuctAve_Re_1100,9108,-6.953707e-16,-0.19905609,-2.2367988,0.0,-0.00015499881,-0.0017351614,1.4024776e-20,-5.4312735e-05,0.00015155971,-12.259759250909726,0.08138263205167429,-0.004804083526902639,-16.85457922027375,-0.1833361867658402,-18.409949285423675
squareDuctAve_Re_1100,9109,-7.353074500000002e-16,-0.17592064,-2.0185506,-3.590365e-19,-0.00018561214,-0.0015592868,4.4879372e-20,-3.270804e-05,0.00024600176,-12.42972831616644,0.07447528740065458,-0.003730420719265626,-17.20562914040531,-0.17734965071071282,-18.407736407265855
squareDuctAve_Re_1100,9110,-6.465963e-16,-0.1870083,-1.9829291,-4.6440675e-19,-0.00025765362,-0.0015164847,3.9465084e-20,-1.9271572e-05,0.00025322882,-12.584075778227886,0.06883931918955734,-0.00397964589530837,-17.54611132682232,-0.1395534818569014,-18.409545364326657
squareDuctAve_Re_1100,9111,0.0,-0.22074443,-1.5925826,0.0,-0.00031712203,-0.0010426916,0.0,-4.7976646e-06,0.00031158893,-12.823606888905777,0.059118091150437334,-0.0044931097604166866,-18.080865800007345,-0.06137656197933503,-18.41513706436141
squareDuctAve_Re_1100,9112,0.0,-0.23614855,-1.4454335,0.0,-0.00031767815,-0.000861406,0.0,1.1054599e-05,0.00030924886,-13.03070823990851,0.04927826201055134,-0.0067051502989774695,-18.420455478693142,-4.334732999279331e-05,-18.42067657333364
squareDuctAve_Re_1100,9113,0.0,-0.2091008,-1.2694191,0.0,-0.0002694958,-0.0006513389,0.0,1.4126696e-05,0.0002908396,-13.240528931899435,0.03857096193440575,-0.00649314444939787,-18.420537145930677,-3.41867683415556e-05,-18.42067667448429
squareDuctAve_Re_1100,9114,7.505402e-16,-0.24639854,-1.1811152,1.8323678e-19,-0.0002692948,-0.0005618238,-9.161839e-20,3.130581e-05,0.00027110105,-13.450010513660274,0.028574658624210825,-0.005221903614497074,-18.420598611053016,-2.1226576370694583e-05,-18.4206780010348
squareDuctAve_Re_1100,9115,0.0,-0.23318066,-0.82649404,0.0,-0.00018767298,-0.00024937774,0.0,3.5016867e-05,0.00017681543,-13.797773040247062,0.019561734808039168,-0.00016145725308154926,-18.420639356421702,-4.830974047470624e-07,-18.42068074113288
squareDuctAve_Re_1100,9116,-2.4145577e-16,-0.26147652,-0.79430276,-4.4211844e-20,-0.00013436328,-0.00023060739,2.2105828e-20,4.6111436e-05,0.00016550951,-14.105716369799062,0.009571115773290593,0.004922092056967062,-18.420670129002957,7.720049574948607e-06,-18.420677936630213
squareDuctAve_Re_1100,9117,-1.2016215000000002e-16,-0.27620468,-0.44991645,-1.466823e-20,-7.036302e-05,-6.6740555e-05,1.466823e-20,4.3490934e-05,5.6902343e-05,-14.65844133529369,0.00030193401943623605,0.005578738668885882,-18.420680731836686,3.165823090304913e-07,-18.420676607808726
squareDuctAve_Re_1100,9118,0.0,-0.31082752,-0.2804498,0.0,-2.2400573e-05,-2.6199546e-05,0.0,3.145014e-05,1.7032073e-05,-15.455248163299327,0.0036139294755598915,-0.0006096709042964767,-18.420678541830778,-5.25378252368815e-07,-18.42068068128047
squareDuctAve_Re_1100,9119,1.7743213e-17,-0.34691146,-0.10468921,-2.7073974e-22,5.4906177e-06,-3.4337738e-06,2.165914e-21,-9.117191e-06,-4.2831557e-06,-17.2985639876075,0.018629925059146752,-0.029077177226402125,-18.420526092439605,-0.000341358173367057,-18.42030400854107
squareDuctAve_Re_1100,9120,0.0,0.12729296,-0.12132923,0.0,1.3524283e-05,-4.5678553e-06,0.0,5.0669096e-06,-1.3213789e-05,-18.420680743952374,-1.6559901908796039e-16,7.828910748054002e-18,-18.420680743952374,1.912660061740024e-15,-18.420680743952367
squareDuctAve_Re_1100,9121,5.1235127e-17,0.08217165,-0.35007268,4.210097e-21,1.3140498e-05,-2.4079793e-05,2.1050525e-21,-1.5123834e-07,-1.6221507e-05,-17.289062494315964,0.0017195020230645998,-0.0025513808252146507,-18.420679437554554,-2.7413408543230635e-06,-18.42067786774207
squareDuctAve_Re_1100,9122,0.0,0.108367585,-0.58486056,0.0,7.931655e-06,-3.8399474e-05,0.0,-4.0045584e-06,-6.35291e-06,-16.498788460201435,0.00961132803607005,0.0004670616247866667,-18.42065671096484,1.6516329712571368e-06,-18.420680687199308
squareDuctAve_Re_1100,9123,-1.868918e-16,0.0922908,-0.7744188,-3.0592978e-21,-7.767844e-06,-3.0195875e-05,1.3432443e-21,-4.9792975e-06,7.036789e-06,-16.019447263566274,0.0023945881104795027,-0.004648175922130513,-18.4206795499718,-3.277660672444991e-06,-18.420676245110513
squareDuctAve_Re_1100,9124,2.3662194000000003e-16,0.075926684,-0.9612859,8.976721e-21,-2.3099145e-05,8.964755e-06,-2.2441846e-21,-3.545086e-06,2.4436056e-05,-15.843447195208839,-0.005962895227421899,-0.0017696719709577567,-18.4206738458349,2.8952173878050967e-06,-18.42068013637474
squareDuctAve_Re_1100,9125,-2.303186e-16,0.09293771,-1.1670372,1.2264618999999999e-20,-5.3008964e-05,9.2601724e-05,5.9803955e-21,-4.956216e-06,4.2114363e-05,-15.465692318768015,-0.012838186985274756,0.003569283873700243,-18.420652855679823,-1.0965135551576922e-05,-18.420678588311546
squareDuctAve_Re_1100,9126,0.0,0.08203576,-1.3753647,0.0,-6.347962e-05,0.00022199779,0.0,-2.895196e-06,5.863724e-05,-15.252489475287692,-0.009281642206931647,-0.007009516714362761,-18.420667148043105,1.4520665060247999e-05,-18.42067298979228
squareDuctAve_Re_1100,9127,0.0,0.050930504,-1.5596849,0.0,-4.4155677e-05,0.00037083734,0.0,-7.448763e-07,6.7645786e-05,-15.0534836577439,-0.014883100106579514,0.007451461330794797,-18.420647852104484,-2.3289025700941863e-05,-18.420672499071756
squareDuctAve_Re_1100,9128,0.0,0.08220276,-1.747561,0.0,-8.064527e-05,0.0005495658,0.0,-9.4987183e-07,7.171237e-05,-14.922356161608226,-0.011182780083392928,0.001300561827148562,-18.420662870457868,-2.9397181089407466e-06,-18.420680502199346
squareDuctAve_Re_1100,9129,2.1267014000000002e-17,0.07746283,-1.954718,-1.0384307e-20,-7.8513855e-05,0.0007532333,-6.490160400000002e-22,1.4723495e-06,6.939539e-05,-14.658380297298281,-0.012445183937704907,0.0002663582065122301,-18.420660160454915,-6.230156118946597e-07,-18.42068073452373
squareDuctAve_Re_1100,9130,2.7442952000000004e-16,0.04409948,-2.1359599,-1.3399911e-19,-3.879714e-05,0.0009238375,-8.374902e-21,1.1127332e-06,5.9511578e-05,-14.540236950718533,-0.01384664042914337,-0.0010129855409469646,-18.42065603937457,2.555943597385406e-06,-18.420680611732994
squareDuctAve_Re_1100,9131,0.0,0.06117122,-2.3265545,0.0,-4.6026264e-05,0.0010817117,0.0,3.1076822e-06,4.5050394e-05,-14.347624390652566,-0.021037144630417014,-0.0005057691890779605,-18.42062641602072,1.8471567238436445e-06,-18.42068071255058
squareDuctAve_Re_1100,9132,-4.0097023e-16,0.06859388,-2.523921,1.9578618e-19,-2.739266e-05,0.0011689999,1.5295795e-21,6.261989e-06,1.8308847e-05,-14.22180663813004,-0.02830040689048938,-0.001377439162771249,-18.420585371596594,6.564735836784813e-06,-18.420680518018155
squareDuctAve_Re_1100,9133,-4.5774174e-16,0.06656014,-2.7337332,2.235068e-19,2.6967014e-05,0.001162174,-3.4922943e-21,9.102216e-06,-1.902962e-05,-13.991044612939547,-0.03691243081508343,-0.001868144844094774,-18.22864966685609,0.0015018581360310749,-18.420674558205487
squareDuctAve_Re_1100,9134,-3.7057334e-16,0.038149852,-2.9232707,9.0472026e-20,5.2190077e-05,0.0010556937,-1.4136257e-21,3.5520288e-06,-6.117897e-05,-13.891086940996475,-0.03797849214934878,-0.0018333731461280748,-17.984782708701513,-0.026978461042764676,-18.41984452362498
squareDuctAve_Re_1100,9135,0.0,0.063506395,-3.1169379,0.0,0.00012342045,0.00073276873,0.0,1.2684521e-05,-0.00011474097,-13.736113727342094,-0.041159038457846533,-0.004126281299510973,-17.709722711666913,-0.02819820736690381,-18.420118564539024
squareDuctAve_Re_1100,9136,0.0,0.054156493,-3.3633611,0.0,0.00019140713,-1.2293223e-05,0.0,1.2327291e-05,-0.00021045678,-13.550682375384648,-0.047677686720392104,-0.0027137690799129885,-17.387955736431103,-0.006798199225197411,-18.420657483398017
squareDuctAve_Re_1100,9137,0.0,0.05841873,-3.5561101,0.0,0.00035717184,-0.0009234364,0.0,1.8470764e-05,-0.0003007875,-13.404066862828941,-0.05041596608369955,-0.0004529851404481995,-17.13421121860436,0.0039444268574621265,-18.420674685200524
squareDuctAve_Re_1100,9138,2.8447138e-16,0.033175867,-3.7561636,1.389024e-19,0.00026978,-0.0021946935,1.7362812e-20,6.1291853e-06,-0.0003934966,-13.307051459324564,-0.05074373126675225,0.001198592342397089,-16.963959764548225,0.04439185943419092,-18.420003835330323
squareDuctAve_Re_1100,9139,-5.2571765e-17,0.054949325,-3.960715,-5.1339608e-20,0.00052524917,-0.0041073943,-3.2087176e-21,2.0883946e-05,-0.00050923874,-13.187984990170891,-0.051976061593915705,0.0027990312866665226,-16.77770490677357,0.025188225568228036,-18.42048658490717
squareDuctAve_Re_1100,9140,-1.2121947000000002e-16,0.0446173,-4.1618485,-2.3675494e-19,0.0006244358,-0.0065870164,-7.398642e-21,1.7373313e-05,-0.00064202654,-13.078281707047317,-0.048014516886634065,0.00462497884500875,-16.607391858304595,0.038462154868036114,-18.42027015418221
squareDuctAve_Re_1100,9141,-3.1875618e-16,0.048544165,-4.3827333,-1.2451380999999998e-18,0.0009384295,-0.010025153,-3.8910502e-20,2.3192799e-05,-0.0007968551,-12.884106967067433,-0.03526259397577073,0.005364363178505887,-16.303356423404324,0.04686504804455433,-18.42015892518201
squareDuctAve_Re_1100,9142,0.0,0.028041694,-4.6093507,0.0,0.00066077284,-0.014507687,0.0,7.327384e-06,-0.0009772056,-12.796085402622637,-0.028114737895463853,0.004543657895004468,-16.167912165311503,0.039147534877930615,-18.420338475405124
squareDuctAve_Re_1100,9143,-4.943895e-16,0.047083266,-4.81445,-1.9312124e-18,0.0012470565,-0.01967224,-3.0175187e-20,2.4027917e-05,-0.0011218443,-12.696288315170186,-0.013258968338214048,0.006727787266081487,-16.006937860009877,0.04650824254681455,-18.420228512466103
squareDuctAve_Re_1100,9144,1.9043085e-16,0.03304599,-5.0276012,1.4877470999999998e-18,0.001087915,-0.026257666,0.0,1.2905485e-05,-0.0012832858,-12.546943700369319,0.013619565216792856,0.00733985630030762,-15.7688693452754,0.041738110852379745,-18.420347877509954
squareDuctAve_Re_1100,9145,7.243152e-18,0.031874795,-5.2006135,-4.3729983e-18,0.0012995425,-0.03246363,-1.3665613e-19,1.2377358e-05,-0.0014124652,-12.499050809455946,0.02441901463605893,0.007903875845135138,-15.68780495969952,0.03927034620855344,-18.42039364531509
squareDuctAve_Re_1100,9146,0.0,0.037724286,-5.452863,0.0,0.0018539337,-0.04314864,0.0,1.6948847e-05,-0.001612604,-12.368254518520628,0.05812751639706981,0.009320844354395301,-15.468697657213774,0.039201228240184204,-18.42041409337997
squareDuctAve_Re_1100,9147,2.6582877000000005e-16,0.033302937,-5.6447115,5.33383e-18,0.0018940514,-0.052681252,1.6668257e-19,1.3334379e-05,-0.0017427768,-12.279948860564975,0.08389938891116998,0.009192480705950589,-15.320797493656064,0.03380785409326595,-18.420490439801025
squareDuctAve_Re_1100,9148,3.9682382e-16,0.027571736,-5.8415494,0.0,0.0017794381,-0.06409378,4.8767968e-20,9.0987105e-06,-0.0018657437,-12.203692938254845,0.10836672477464719,0.009213026249424026,-15.193820627167717,0.02685712000726318,-18.42056306242189
squareDuctAve_Re_1100,9149,0.0,0.018342108,-6.0310025,0.0,0.0013178532,-0.07699106,0.0,3.5251537e-06,-0.001966732,-12.12542857060959,0.13614411498910156,0.00947033482173591,-15.063280846501488,0.020817077343955517,-18.420609950804984
